hashtags,counts,Relevant-Annotator#1,Relevant-Annotator#2
prayforwuhan,22,y,y
tibet,21,n,y
gold,21,n,n
science,21,y,y
eaglenews,21,n,n
oil,20,n,n
coronaviruses,20,y,y
malaysia,20,n,y
canada,20,n,y
russia,20,n,y
pandemic,20,y,y
stockmarket,20,n,n
development,19,n,n
update,19,n,n
trading,19,n,n
technlogy,19,n,n
finland,18,n,y
democracy,18,n,n
bbcbreakfast,18,n,n
disease,18,y,y
peace,18,n,n
uk,18,n,y
australia,18,n,y
kenya,18,n,y
world,18,n,n
wirral,17,n,n
vaccine,17,y,y
cornavirus,16,y,y
africa,16,n,y
coronabeer,16,y,n
newsalert,16,n,n
success,16,n,n
cdnpoli,16,n,n
wuhanlockdown,16,y,y
wuflu,16,n,y
internationaltravelnews,16,n,n
wuhancoronavirusoutbreak,16,y,y
coronavirusaustralia,16,y,y
taiwan,16,n,y
usrc,15,n,n
viralindia,15,n,n
coronavirususa,15,y,y
oott,15,n,n
f1,15,n,n
viralnews,15,n,n
coronavirustoronto,15,y,y
2019,15,n,n
globalhealth,15,n,y
investing,15,n,n
sakal,15,n,n
sakalnews,15,n,n
beijing,14,n,y
coronvirusoutbreak,14,y,y
vancouver,14,n,y
trending,14,n,n
nticias,14,n,n
ccp,14,n,n
wuhanconravirus,14,y,y
espaa,14,n,n
everybreathcounts,14,n,y
qann,14,n,n
_,14,n,n
preventcoronavirus,14,y,y
aviation,14,n,n
markets,14,n,n
eu,14,n,n
wednesdaywisdom,14,n,n
hk,13,n,n
artificialintelligence,13,n,n
sokonews,13,n,n
coronavirusuk,13,y,y
2019_ncov,13,y,y
bbc,13,n,n
wednesdaythoughts,13,n,n
siguemeytesigo,13,n,n
trump,13,n,n
uganda,13,n,y
beer,13,n,n
thailandnews,13,n,n
followback,13,n,n
pubs,13,n,n
twitter,13,n,n
vietnam,13,n,y
supplychain,13,n,n
viruscorona,13,y,y
google,12,n,n
tourism,12,n,n
prevention,12,y,y
bellletstalk,12,n,n
medicalthriller,12,n,n
ethiopia,12,n,y
hunsen,12,n,n
coronavirusfacts,12,y,y
books,12,n,n
meme,12,n,n
ontario,12,n,n
reading,12,n,n
blockchain,12,n,n
americans,12,n,n
turkey,12,n,y
masks,12,y,y
mask,12,y,y
vaccineswork,12,y,y
worldhealthorganization,12,y,y
airlines,11,n,n
peruzzi,11,n,n
marketwatch,11,n,n
prayforchina,11,n,y
thursdaymotivation,11,n,n
doctors,11,y,y
endego,11,n,n
dubai,11,n,y
pakistani,11,n,n
california,11,n,y
cryptocurrency,11,n,n
headlines,11,n,n
hongkongers,11,n,n
today,11,n,n
lassavirus,11,n,n
israel,11,n,y
france,11,n,y
icymi,11,n,n
live,10,n,n
chinesepneumonia,10,n,y
shtf,10,n,n
thesundaily,10,n,n
ottnews,10,n,n
emergency,10,y,y
residentevil,10,n,n
hkgov,10,n,n
cornnavirus,10,y,y
global,10,n,n
fed,10,n,n
prepping,10,n,n
management,10,n,n
carrielam,10,n,n
featuredstories,10,n,n
medtwitter,10,n,n
scicomm,10,n,n
travelnews,10,n,n
market,10,n,n
iran,10,n,y
nurses,10,n,n
latestnews,10,n,n
careaboutyou_kdppe,10,n,n
freight,9,n,n
wuhanpnemonia,9,n,y
chinesenewyear,9,n,n
buhariresign,9,n,n
xijinping,9,n,n
finance,9,n,n
gaming,9,n,n
saveworld,9,n,y
politics,9,n,n
social,9,n,n
heineken,9,n,n
machinelearning,9,n,n
tesla,9,n,n
komonews,9,n,n
duterte,9,n,n
chinaoutbreak,9,y,y
memes,9,n,n
alert,9,n,n
globalpandemic,9,y,y
fightingcoronavirus,9,y,y
southafrica,9,n,y
onlinenews,9,n,n
chinawuhan,9,n,y
alaska,9,n,n
standwithhongkong,9,n,n
tile,9,n,n
socialmedia,9,n,n
crypto,9,n,n
aircanada,9,n,n
chinapneumonia,9,n,y
rttnews,9,n,n
marketing,8,n,n
newyear,8,n,n
gabon24,8,n,n
impeachment,8,n,n
tron,8,n,n
standwithwuhan,8,n,y
flights,8,n,n
robot,8,n,n
money,8,n,n
azerbaijan,8,n,n
entrepreneur,8,n,n
vaccines,8,y,y
travalogy,8,n,n
facemask,8,y,y
virusoutbreak,8,y,y
es_f,8,n,n
shipping,8,n,n
bats,8,y,y
